blocks,cosmos_transactions,cosmos_contracts,cosmos_new_block,cosmos_avg_block_size,cosmos_avg_trans_fee,cosmos_total_trans,cosmos_new_trans,cosmos_avg_gas_used,cosmos_total_gas_used,evm_new_block,evm_avg_block_size,evm_avg_trans_fee,evm_total_trans,evm_new_trans,evm_trans_success_rate,evm_trans_growth,evm_avg_gas_limit,evm_gas_growth,evm_transaction_hash
135257448.0,2EC80EB7350BB2752239B6FDF284C689A8E467A61C9FD21F033C45D07305FB81,sei1r0ula07ay0ggh8sf8nckykj3yf7ut7rtwnre2lcjz4fhtkv6mtjs40ptpm,,,,,,,,188656.0,15990.0,2.03312379656542e+16,4.051806324176711e+21,197692.0,0.9605446856726624,316950.0,539402.0,2.905123822474688e+21,tx00000000
135257447.0,53299617E31FE62409F4466AFFED4A480A0DEB4883F2D2B3AC5FE167C6EF8A94,sei1wjvyyswkr6yk9gkq6rdq6vqfuy8su4ynvmvx38hs3dqfj9fgrl5secmpks,,,,,,,,181289.0,15960.0,2.120271065180719e+16,3.916327270494336e+21,191206.0,0.9679926362143448,508156.0,505438.0,2.9051238225119606e+21,tx00000001
135257446.0,BE6E47133A91425E2443CA45B7FFCE9D50CD76208412D36768826D61EEC893FE,sei1a3qpnlf474jvqecgu0pl0uvewpkd2cp3vd5cw8q2tsprecmk0y8qsmnhlu,,,,,,,,170788.0,15939.0,2.0692522523107724e+16,3.779571417209546e+21,184926.0,0.9642721953646324,693082.0,513048.0,2.905123822548056e+21,tx00000002
135257445.0,4BCB6F86DB765B620A331C2C7075F96E8E49AA73B34F8B9DF032B0BCD1BC2A81,sei1f89rhyeh6v82wy5ztvw67palnk8yzt0xtjlpsjpdtt060p6xpn4sklqzul,,,,,,,,180818.0,15452.0,1.7830036535415066e+16,3.014271666225171e+21,174492.0,0.976881461614286,867574.0,603544.0,2.9051238225772056e+21,tx00000003
135257444.0,DE5E3C08DA67CF24CDD4197BB3D6A96BDB08547D61853E7E2063508D1854AF12,sei1v58t8y7lpd6dcklsrj7ut208pufynzq95w0w0ljywcl0yz9ltvjqk336n9,,,,,,,,194721.0,15210.0,1.7870506111253122e+16,1.4374176097011874e+21,83948.0,0.9683375422880832,951522.0,501762.0,2.905123822590509e+21,tx00000004
135257443.0,E51B13A85F4698430F9B957A3824AD18D4CDC817316A9682DEC0887C8430C6FC,sei1suwp7tt0tfzmjytus6clx64zx8tz3e8pd0vjuqjvy233um8v6nuqu9qhdt,,,,,,,,195139.0,15232.0,1.9700312952099004e+16,1.551030630802595e+21,83765.0,0.957786665074912,1035287.0,571471.0,2.905123822604376e+21,tx00000005
135257442.0,95FD7F9A79BEF1957787D747E183B9FF1771752B5C47487B092C105EE2FEEC80,sei1zq2mleg8r9l9sa7x350wtvqety0l5crvv9a6znz634cwdjpec36slquzlx,,,,,,,,183457.0,15395.0,2.722342572103843e+16,2.469034999579821e+21,94164.0,0.9435028248587572,1129451.0,702670.0,2.9051238226266843e+21,tx00000006
135257441.0,19BE51A419D250E88695D9C02B4D04E7B8E292BA225548EDF8B8F9FC571FDB5F,sei1kf5nc06nqxrghm7gu4p0mazkp6zvp7ensz66fzg46u22705kunxqxf835t,,,,,,,,86882.0,15410.0,1.9453850369696564e+16,8.179783836956489e+20,41784.0,0.952565575339843,1171235.0,612316.0,2.9051238226340967e+21,tx00000007
135257440.0,38D452B710EE7EE6F3887978EA9EFD42C1A21802674C886CDDD8E3F6AEFAFC3F,sei1d72guucxu6v7utgfarpt8uh9hvad9kqlecjc9307daeflas0ussschqlqk,,,,,,,,196221.0,15422.0,2.099973838631478e+16,1.9012691574614435e+21,98830.0,0.9614084792067186,1270065.0,630017.0,2.9051238226510327e+21,tx00000008
135257439.0,F26C2E7A2BFF7D2D6A4F67FB2F9E12575FDC1AC10FEEBF8D54D045F1AAF76C22,sei1vf3rz5jjduk9dk7e4383uc0atgkw3rwd89j9ulapd4qmxd5ujn0qma2eaf,,,,,,,,193826.0,15338.0,1.8001843115705656e+16,1.788946163647349e+21,104125.0,0.961421368547419,1374190.0,532452.0,2.9051238226674964e+21,tx00000009
135257438.0,3AE292C7217AD183CBE92999FDC32D89C6CBFEC6A69667FA326BDD7707FD7483,sei1rqgefya6kydd5lcwq338k8jnyzsegq6aera433rjuzq02hrre6gs8pvtlr,32076.0,20.0,66.0,39834797.0,638259.0,4233.0,2623023101.0,186735.0,15356.0,1.548316710153031e+16,1.7890642115424137e+21,117899.0,0.9643932518511606,1492089.0,362924.0,2.9051238226840954e+21,tx00000010
135257437.0,1AAB68AF13CBEC65FDB1B5A025145DD5DD7E92ED273B33B683A187CA6F4FADD0,sei1hhm2037m5397rqdpua4w5kk666sl0cc4gwhje7ev7xu2zzk6h76sm09q9q,207735.0,20.0,108.0,457616181.0,4199315.0,6531.0,27591412151.0,189794.0,15358.0,1.893076577433379e+16,2.3237137282317133e+21,130612.0,0.9618411784522096,1622701.0,449452.0,2.905123822705087e+21,tx00000011
135257436.0,B4FD524F0A95993836290FFECE25865F4F3C41D892E3E6D4E58E3367F947C596,sei1gxukz9al7sp8df5uuxq8qrpkqpv03rf9kwzw24z0vjxl3hutcpfqjtytdj,185189.0,20.0,84.0,313705313.0,3734852.0,6477.0,23172384142.0,185900.0,15313.0,1.848757756525513e+16,2.301179038570344e+21,130357.0,0.9652032495378076,1753058.0,447706.0,2.905123822725115e+21,tx00000012
135257435.0,8A7B5337E850E5CBC5FC07689873064EE167B8C4904179757A8F5335658F2C34,sei155lc2utpd66unfhyh533yu729ltmrd8eeqw0qq5r7jws9pfc9k0sp65zul,,,,,,,,193848.0,15560.0,1.956871825295357e+16,2.7976669546894574e+21,156365.0,0.9580660633773544,1909423.0,470350.0,2.90512382275022e+21,tx00000013
135257434.0,1F7F015D64EA7CDB2BC6347D040545C11797AD3D7CEB061AE4AC4D37BEB3BF84,sei1r02m9mx75yf6538smdqsvuv7mvndqrhumh5ehnghczcsd96ajdnqjj8epj,,,,,,,,27204.0,15521.0,1.6080932305725152e+16,3.4542920249905086e+20,21964.0,0.9776907667091604,1931387.0,351065.0,2.905123822753457e+21,tx00000014
135257433.0,B4C3C399C51DA656074A27584695646091F3BB5D0BCC0C45687FC3A09F52563D,sei1zuknwlc6jm49pvvc72w6th7udmmxfwudtayzpnjwa8nxynfv40ts32d8p2,,,,,,,,118436.0,15467.0,1.8877962496263984e+16,1.5195184083351998e+21,79474.0,0.9673981427888366,2010861.0,437887.0,2.9051238227670944e+21,tx00000015
135257432.0,BAE63A952E3EDE91A6E993D4F2F8D61C5D3233C0D141DDE04AD788DE9CBC7963,sei1hyjk8umg8etvzcjrewq3jszddfc8yrq5yctqlrsy9rqv3cu4kdqqt3u73q,,,,,,,,179996.0,15510.0,1.6702613080131524e+16,3.06161595747564e+21,188299.0,0.9741315673476758,2199160.0,353520.0,2.905123822794671e+21,tx00000016
135257431.0,B1BE7B1ABE7B565C120678C222D51524822E731203B57E964A06959F9D4D745F,sei1c2vpys5arnzaw735dduazwagfcl9ynmalf932sv667mehjfj0p4sj8vcne,,,,,,,,183421.0,15257.0,1.7964083719818908e+16,2.438166995356e+21,141618.0,0.8990947478427883,2340778.0,1224965.0,2.905123822815788e+21,tx00000017
135257430.0,5F2173891EB55C4C0AC5C338ACF244CD407E63D711E366E35664C8C2B735B79E,sei1nymv22vme7fajfvgt3wlayw59ww4s42qw7jmrq063ur95fal0p4sjqusht,,,,,,,,193384.0,15167.0,1.6555246482466272e+16,2.410754708346315e+21,147714.0,0.7205275058559107,2488492.0,3255996.0,2.9051238228371146e+21,tx00000018
135257429.0,7FF5AE566A529C2017F93A50CA1097B31C5494CFB9E989D583F9D2DC1A162527,sei1kvgkthtvkqwjz89xyj3m2uxk7y4gevfqed90akx44htuye9w4z5qvz6cvj,,,,,,,,191396.0,15311.0,1.6825405185506954e+16,2.7318711817610985e+21,177374.0,0.7663017127651178,2665866.0,2874576.0,2.9051238228629e+21,tx00000019
135257428.0,1384376C03B10FAF089B24D7A3BD4603E716657E6D9FE102BE7823108ACC08D5,sei1m0cqxvwkwtv8layy7tf750xgttuafu0ayvvt93qcvamy8m372c7qdsldkg,,,,,,,,187731.0,15393.0,1.7024217539087628e+16,2.5703871002735374e+21,151182.0,0.7390165495892368,2817048.0,3238196.0,2.905123822885557e+21,tx00000020
135257427.0,9F7036FDFA99E3D8D5EDD2FCF3D61B67A105238C62ED8424B7C45C491824D137,sei1lk6fj9hvv864gpalq4agu9uhcvxxd9cyqlztzr8u877md0n0ad9sr9629w,,,,,,,,182616.0,15208.0,1.5586155772216388e+16,2.4444592689021384e+21,157131.0,0.7273867028148489,2974179.0,3504146.0,2.9051238229070693e+21,tx00000021
135257426.0,9E8C3142BCF983221CE1C462565CA42413C3795D97DCFA923AE8C50FAEE3D861,sei1vkzhy9n6566xtpgvvfh0xh0nmjevuxe55ryn89g4kz0pe89glluskthrwt,,,,,,,,182907.0,15335.0,1.5495478334099228e+16,3.19743834374394e+21,220354.0,0.7998992530201403,3194533.0,2355116.0,2.905123822934603e+21,tx00000022
135257425.0,8687A5F25938D45587298DD7F586F35BC64A55E159E7CF23D3F798E707947428,sei14kxy2g2cw37ng0mmyk6u54qq7xxxnksyhwcvsaf57g30q7ym23vqlmjpm0,,,,,,,,188158.0,15362.0,1.7453849665276526e+16,2.7235925444612724e+21,159916.0,0.7400822932039322,3354449.0,3571481.0,2.905123822957612e+21,tx00000023
135257424.0,18CEDA7C95D3678278E646A9A1EDBE7B2FF3275B9434250F9F0FC37CC3E224AF,sei15nnger97stcd2uqyv0ru97ukmxf8d7v2rgpgs4kgqfktmcw05x3qc6as25,,,,,,,,138899.0,15518.0,1.4222915460871432e+16,2.1002736722552155e+21,149094.0,0.789280588085369,3503543.0,3109226.0,2.905123822976797e+21,tx00000024
135257423.0,4EE3BD808E28F27ABC34E879076D7BCC90912974794D24A79F5387FFD4CF8BC9,sei1nue0u4rdgmnav9rd87qaxtnhszq4yv7ecxg0wen5e365fjtnp6rqf5dg2u,,,,,,,,17601.0,15237.0,2.333605344069524e+16,2.9071251172940635e+20,12796.0,0.6870115661144108,3516339.0,3587738.0,2.905123822979241e+21,tx00000025
135257422.0,0FF12D93FC68D3DE211DA63B8069AF43EE2972CCADE7C936746C04E6C01623F0,sei1n65a2vhy8nmce0f2uxlsrw7j7ntzj3ahtlttc5ty3jaq6qshw43q6s0nxh,,,,,,,,26544.0,15191.0,1.4419655800082472e+16,2.936145662321482e+20,23216.0,0.755513439007581,3539555.0,4137034.0,2.9051238229820986e+21,tx00000026
135257421.0,01FB3D0AE8CDF05ACFB17FF9C69728AFDA9FD5289C552CDA5C526D10DC69F9DD,sei127fjnrjynfzm6hz8rjtaexlf0npkv0encetkjq2p83xxpdh2wqsqhj5rff,,,,,,,,54636.0,15377.0,1.56181727840348e+16,6.924135250517058e+20,44283.0,0.7321093873495472,3583838.0,3527907.0,2.9051238229885447e+21,tx00000027
135257420.0,1DF071B4CF02C12A8099CADB63F92D994622C1D65DA0C725E7E710FC308F490E,sei1a5sr7qauacdnv3rnv023kujku2k99kfv4u8xmp39qqlyvs9jt0aqwmwqkd,,,,,,,,57877.0,15871.0,1.7692659354983174e+16,1.0326036149593552e+21,62098.0,0.7878836677509743,3645936.0,4961988.0,2.9051238229977035e+21,tx00000028
135257419.0,2E20DFF05D79DA810F40F0D0C49168AEF599CA936FA4CD2DA7C0E07522163C32,sei1w7lkk03srq56kn53mqrmmtmw585jr8p8c5es4s2acwulp2v9wjhq9h9qgt,,,,,,,,51101.0,15618.0,1.550495779916868e+16,7.784530122967984e+20,52079.0,0.7740355997619002,3698015.0,4170800.0,2.905123823004947e+21,tx00000029
135257418.0,9D5FA1122ADDCD2E489B7EB97F6FC309984CEBAF84766833C915488212429B69,sei1lygjve89ya44hjumecl8mgch3jefuhfp0fu9td6m4k90k7llases92avcw,,,,,,,,66853.0,15304.0,1.90639929054484e+16,8.635982771553479e+20,39794.0,0.6214002110870986,3737809.0,4890809.0,2.90512382301188e+21,tx00000030
135257417.0,A25E17722030A05634A372CD027F58579A4104076115E8987CB479913CB78537,sei1mphsqa2q42646n7hmhcv6far2vczttskdxvufcz0y536ggjrckvq2hq4lq,,,,,,,,53598.0,15923.0,2.770850645000621e+16,1.2122984203366684e+21,60114.0,0.9006387863060186,3797923.0,2145047.0,2.905123823022178e+21,tx00000031
135257416.0,8D31FB8A41D5B4E9E9C5EBB3991E57E965730808464B12B9D8D7E47DD20EF332,sei1vtdhz5vqqa4v83e6n4g2w3228jptpf00md5a8zy8kev9uhmcdp6q723gwm,,,,,,,,,,,,,,,,,tx00000032
135257415.0,F8772697679F0E5052F5B95809A493F4B7EED71F43BF854DE8DBEC8252E4CA65,sei1gk77jha6ak5slhh26fvvk47nlfdnc74gl9757u90v6722yla3z7q35nrk6,,,,,,,,,,,,,,,,,tx00000033
135257414.0,89B9EDD620D9737709EA235117129A21B14F81EAE1E0F672FAED78280FED7FEA,sei17wjfnqm70apuanf2waxewsdpjf49lvh25aafddtj4ea6dremk45qtn74re,,,,,,,,,,,,,,,,,tx00000034
135257413.0,7D10C1560996734533B2057BF8C723B3A92D00C14842455EA0407302B66DB78A,sei12ady6e9ayhvhgdedcc7swh88e380cutcuqkdcphlm8h63vp2n4fs6we92q,,,,,,,,,,,,,,,,,tx00000035
135257412.0,FACBCC4E9B2FB19D7E2AED98E9020C38FA540CE299711AE91C62528D05AE630A,sei1ajwmaynzjuekhs2tyv7qvvsu8dnw5d5ug0suzvt3353rz0t5ltwsflty4r,,,,,,,,,,,,,,,,,tx00000036
135257411.0,B2E58BC0440F09363557459E52295C856AB85AD191C5269DB2806D969D50027F,sei1z55dpnkjh3f9w4v3mu2u5gpp4rv3gnfasa5ptqx30p2svr848rgszdl43k,,,,,,,,,,,,,,,,,tx00000037
135257410.0,371531F79B1DEE9EAA4C6F17F2403AA5F584003B557C6F33600249FE6920DB88,sei1hrhp3zykytcz3zxaa4ywxaafr0fqaxf6gljh0z697kurre4get9qfcm2yv,,,,,,,,,,,,,,,,,tx00000038
135257409.0,6ECAD47881F210609219906E04E47DF49B654D42143B168F2D2339BCDC5F1A57,sei1r4d9qugla3l0kl7lkay32asx0dlrz50rknf2k6fdtp83fms457ns8zpvtr,,,,,,,,,,,,,,,,,tx00000039
135257408.0,2B71A8AEE38EECC3842D73FF5349FD67BE4CD5EE3D17F0CEA3AF8B4362AE15AC,sei1pfzvz7mtjn62d2gukqd2u4p3tlfqn35wksl4elrwk2rk3ed85r3suw8lpq,,,,,,,,,,,,,,,,,tx00000040
135257407.0,0D58F5A54DB3770A2C483E060847210CBA8695687FE11554CE75C40A6C2312A7,sei1ma2r3lpv5x86d586vwcdwk0v8pp4r8rd6jafd55h5yl4g4mp42zq09skkd,,,,,,,,,,,,,,,,,tx00000041
135257406.0,DDDD062DC13584E55AC481348C305A15F6F447CB1B363A0FA088A7713C96296C,sei1h4urcepfmws7zdqxr0f9y2r4f7mcm5frlaslmmln8nwzfyh0ptmq4n5nda,,,,,,,,,,,,,,,,,tx00000042
135257405.0,CC31B332B7A9C54D5BA089921EBFCFFD3F21C9F31CF7415331CCB620962BDF82,sei18fnnvyem6a0psaeu8h23pzfa2c3cdz4v4jxdv8n38wf97ylf8lvsg8ykvk,,,,,,,,,,,,,,,,,tx00000043
135257404.0,5D036E44B0496F38D4241B63FEE091689BAF02D26F29F23E37260A504CB3804A,sei10yavj7nwgw6s0526kh7frdgn3zxzpqhxd6jaxl4vw82m2t2r5tqsrp226h,,,,,,,,,,,,,,,,,tx00000044
135257403.0,B858F0C73F213FD5C01374C71398616A970F3B2AB85C3A65412A880C1A721BB7,sei1d5u89khzypun07aq83h8pj00etuzrfvs9dy9z6ruqn2ym5qacyqscz9yxg,,,,,,,,,,,,,,,,,tx00000045
135257402.0,2192D342AF423E85B278B30E4AEBC9296BB5AEAFF85148D10164F29CF92B9CA1,sei1jeqmlhstuumxa8hhu357nwq7wc7sg2em00vpejz6zlgj0st7vucshflugw,,,,,,,,,,,,,,,,,tx00000046
135257401.0,C65CB950C89C3BED38C9C98889A2E1B542E7A4E0456B1567CF7BC76F4AD7C4AC,sei17pweupnnmy2765gx028wy53q33dp7eqmkqf8987t4k786v6rs8gqgs7skg,,,,,,,,,,,,,,,,,tx00000047
135257400.0,46284AE21D64ECD3776749D2F6E5B69AA370D3092EDECA83B9CB6843B65BA87F,sei1zhgd2uzd0jpj9v5hhdd0fmyljghka2d0lj878kldq7zx3wqel5yqrqlhl3,,,,,,,,,,,,,,,,,tx00000048
135257399.0,8C6C63293B3F17820CD1F0FEFFB3AFB34AE5EB09DDFA65400FA49310113E8DEB,sei1qu9zvdktu2dugv7l6dfw80ktnz3mqgfwcndxfe32aeprcpzegccstunyzu,,,,,,,,,,,,,,,,,tx00000049
